# ABCx3 canonical Hungarian classic-tile lexicon v1
# key=base64url one-byte token identifiers; value=NFC surface
# Compatibility aliases first; preferred physical spelling follows.
IB4BHA4eFhA	utasítok
IB4BHA4eFhM	utasítom
IB4BHA4eFh4WEA	utasítotok
IB4BHA4eFh4e	utasított
IB4BHA4eFh4eAQ	utasította
IB4BHA4eFw	utasító
IB4BHA4eHA	utasíts
IB4BHA4eHAE	utasítsa
IB4BHA4eHAEG	utasítsad
IB4BHA4eHAEQ	utasítsak
IB4BHA4eHAET	utasítsam
IB4BHA4eHAIQ	utasítsák
IB4BHA4eHAIR	utasítsál
IB4BHA4eHAY	utasítsd
IB4BHA4eHBYU	utasítson
IB4BHA4eHCAQ	utasítsuk
IB4BHA4eHCAUEA	utasítsunk
IB4BHA4eIBQQ	utasítunk
IB4BHA4eJAE	utasítva
IB4BHBAIFB4	utasként
IB4BHBAOHAgbGQ	utaskísérő
IB4BHBQBEA	utasnak
IB4BHBQCEQ	utasnál
IB4BHBYG	utasod
IB4BHBYGBgER	utasoddal
IB4BHBYQ	utasok
IB4BHBYQAR4	utasokat
IB4BHBYQAwE	utasokba
IB4BHBYQAwEU	utasokban
IB4BHBYQAxcR	utasokból
IB4BHBYQCBse	utasokért
IB4BHBYQDBYl	utasokhoz
IB4BHBYQDQo	utasokig
IB4BHBYQEAER	utasokkal
IB4BHBYQEAI	utasokká
IB4BHBYQEAgUHg	utasokként
IB4BHBYQFAEQ	utasoknak
IB4BHBYQFAIR	utasoknál
IB4BHBYQFhQ	utasokon
IB4BHBYQGwE	utasokra
IB4BHBYQGxcR	utasokról
IB4BHBYQHhcR	utasoktól
IB4BHBYQIBE	utasokul
IB4BHBYT	utasom
IB4BHBYTAR4	utasomat
IB4BHBYTFAEQ	utasomnak
IB4BHBYU	utason
IB4BHBYUEAgUHg	utasonként
IB4BHBsB	utasra
IB4BHBsXEQ	utasról
IB4BHBwBEQ	utassal
IB4BHBwC	utassá
IB4BHBwCCg	utasság
IB4BHB4	utast
IB4BHB4HGwcQ	utasterek
IB4BHB4HGwce	utasteret
IB4BHB4IGw	utastér
IB4BHB4IGwMH	utastérbe
IB4BHB4IGwMHFA	utastérben
IB4BHB4IGwMZEQ	utastérből
IB4BHB4IGwcU	utastéren
IB4BHB4IGwwHJQ	utastérhez
IB4BHB4IGw0K	utastérig
IB4BHB4IGxQHEA	utastérnek
IB4BHB4IGxsH	utastérre
IB4BHB4IGxsHEQ	utastérrel
IB4BHB4IGx4ZEQ	utastértől
IB4BHB4XEQ	utastól
IB4BHCAQ	utasuk
IB4BHCAR	utasul
IB4BHCAUEA	utasunk
IB4BHCAUEBQBEA	utasunknak
IB4BHg	utat
IB4BHhYQ	utatok
IB4BHhYQAR4	utatokat
IB4BHhYQFhQ	utatokon
IB4BJQ	utaz
IB4BJQEUBhc	utazandó
IB4BJQIc	utazás
IB4BJQIcAQ	utazása
IB4BJQIcAQ0	utazásai
IB4BJQIcAQ0Q	utazásaik
IB4BJQIcAQ0T	utazásaim
IB4BJQIcAQ0U	utazásain
IB4BJQIcAQ0UEA	utazásaink
IB4BJQIcAQ0bAQ	utazásaira
IB4BJQIcAQ0e	utazásait
IB4BJQIcARAWGw	utazásakor
IB4BJQIcAgMB	utazásába
IB4BJQIcAgMBFA	utazásában
IB4BJQIcAgMXEQ	utazásából
IB4BJQIcAggbHg	utazásáért
IB4BJQIcAgwWJQ	utazásához
IB4BJQIcAg0K	utazásáig
IB4BJQIcAhQ	utazásán
IB4BJQIcAhQBEA	utazásának
IB4BJQIcAhQCEQ	utazásánál
IB4BJQIcAhsB	utazására
IB4BJQIcAhsXEQ	utazásáról
IB4BJQIcAh4	utazását
IB4BJQIcAh4XEQ	utazásától
IB4BJQIcAiQBEQ	utazásával
IB4BJQIcAwE	utazásba
IB4BJQIcAwEU	utazásban
IB4BJQIcAxcR	utazásból
IB4BJQIcCA	utazásé
IB4BJQIcCBse	utazásért
IB4BJQIcCB4	utazásét
IB4BJQIcDBYl	utazáshoz
IB4BJQIcDQ	utazási
IB4BJQIcDQo	utazásig
IB4BJQIcEAgUHg	utazásként
IB4BJQIcEBYb	utazáskor
IB4BJQIcFAEQ	utazásnak
IB4BJQIcFAIR	utazásnál
IB4BJQIcFgY	utazásod
IB4BJQIcFgYBHg	utazásodat
IB4BJQIcFgYWFA	utazásodon
IB4BJQIcFgYbAQ	utazásodra
IB4BJQIcFhA	utazások
IB4BJQIcFhABHg	utazásokat
IB4BJQIcFhADAQ	utazásokba
IB4BJQIcFhAIHg	utazásokét
IB4BJQIcFhANCg	utazásokig
IB4BJQIcFhAQAg	utazásokká
IB4BJQIcFhAWFA	utazásokon
IB4BJQIcFhAbAQ	utazásokra
IB4BJQIcFhAgEQ	utazásokul
IB4BJQIcFhM	utazásom
IB4BJQIcFhMBHg	utazásomat
IB4BJQIcFhMNCg	utazásomig
IB4BJQIcFhMWFA	utazásomon
IB4BJQIcFhMbAQ	utazásomra
IB4BJQIcFhQ	utazáson
IB4BJQIcFhw	utazásos
IB4BJQIcGwE	utazásra
IB4BJQIcGxcR	utazásról
IB4BJQIcHAER	utazással
IB4BJQIcHAI	utazássá
IB4BJQIcHg	utazást
IB4BJQIcHhcR	utazástól
IB4BJQIcIBA	utazásuk
IB4BJQIcIBABHg	utazásukat
IB4BJQIcIBE	utazásul
IB4BJQIcIBQQ	utazásunk
IB4BJQY	utazd
IB4BJQoBHBw	utazgass
IB4BJQoBHBwBEA	utazgassak
IB4BJQoBHBwCEQ	utazgassál
IB4BJQoBHBwWFA	utazgasson
IB4BJQoBHg	utazgat
IB4BJQoBHgIc	utazgatás
IB4BJQoBHgwBHg	utazgathat
IB4BJQoBHhQB	utazgatna
IB4BJQoBHhQBEA	utazgatnak
IB4BJQoBHhQCEQ	utazgatnál
IB4BJQoBHhQIEA	utazgatnék
IB4BJQoBHhQN	utazgatni
IB4BJQoBHhQNAQ	utazgatnia
IB4BJQoBHhQWBg	utazgatnod
IB4BJQoBHhQWEw	utazgatnom
IB4BJQoBHhYQ	utazgatok
IB4BJQoBHhYeHg	utazgatott
IB4BJQoBHhc	utazgató
IB4BJQoBHhcc	utazgatós
IB4BJQoBHh0	utazgatsz
IB4BJQoBHh4BEA	utazgattak
IB4BJQoBHh4BEw	utazgattam
IB4BJQoBHh4CEQ	utazgattál
IB4BJQoBHh4WEA	utazgattok
IB4BJQoBHiAUEA	utazgatunk
IB4BJQoBHiQB	utazgatva
IB4BJQwBHg	utazhat
IB4BJQwBHhYeHg	utazhatott
IB4BJQ0Q	utazik
IB4BJREBEA	utazlak
IB4BJRQB	utazna
IB4BJRQBEA	utaznak
IB4BJRQC	utazná
IB4BJRQCBg	utaznád
IB4BJRQCEA	utaznák
IB4BJRQCEQ	utaznál
IB4BJRQCEQEQ	utaználak
IB4BJRQCEw	utaznám
IB4BJRQCFAEQ	utaznának
IB4BJRQCFBA	utaznánk
IB4BJRQCHhYQ	utaznátok
IB4BJRQIEA	utaznék
IB4BJRQN	utazni
IB4BJRQNAQ	utaznia
IB4BJRQNIBA	utazniuk
IB4BJRQWBg	utaznod
IB4BJRQWEw	utaznom
IB4BJRQWHhYQ	utaznotok
IB4BJRQgFBA	utaznunk
IB4BJRYG	utazod
IB4BJRYQ	utazok
IB4BJRYR	utazol
IB4BJRYT	utazom
IB4BJRYeHg	utazott
IB4BJRYeHgEQ	utazottak
IB4BJRYeHgEe	utazottat
IB4BJRYeHgMB	utazottba
IB4BJRYeHgMBFA	utazottban
IB4BJRYeHgMXEQ	utazottból
IB4BJRYeHggbHg	utazottért
IB4BJRYeHgwWJQ	utazotthoz
IB4BJRYeHg0K	utazottig
IB4BJRYeHhQBEA	utazottnak
IB4BJRYeHhQCEQ	utazottnál
IB4BJRYeHhYU	utazotton
IB4BJRYeHhsB	utazottra
IB4BJRYeHhsXEQ	utazottról
IB4BJRYeHiAR	utazottul
IB4BJRc	utazó
IB4BJRcDAQ	utazóba
IB4BJRcDARQ	utazóban
IB4BJRcDFxE	utazóból
IB4BJRcG	utazód
IB4BJRcI	utazóé
IB4BJRcIGx4	utazóért
IB4BJRcIJAER	utazóéval
IB4BJRcMFiU	utazóhoz
IB4BJRcN	utazói
IB4BJRcNCg	utazóig
IB4BJRcNEA	utazóik
IB4BJRcNFAEQ	utazóinak
IB4BJRcNFBA	utazóink
IB4BJRcNGxcR	utazóiról
IB4BJRcNHg	utazóit
IB4BJRcNHhcR	utazóitól
IB4BJRcNJAER	utazóival
IB4BJRcNJAI	utazóivá
IB4BJRcPAQ	utazója
IB4BJRcPAhQBEA	utazójának
IB4BJRcPAhQCEQ	utazójánál
IB4BJRcPAh4	utazóját
IB4BJRcQ	utazók
IB4BJRcQAR4	utazókat
IB4BJRcQAwE	utazókba
IB4BJRcQAwEU	utazókban
IB4BJRcQAxcR	utazókból
IB4BJRcQCA	utazóké
IB4BJRcQCBQe	utazóként
IB4BJRcQCBse	utazókért
IB4BJRcQDBYl	utazókhoz
IB4BJRcQDQo	utazókig
IB4BJRcQEAER	utazókkal
IB4BJRcQEAI	utazókká
IB4BJRcQEAgUHg	utazókként
IB4BJRcQFAEQ	utazóknak
IB4BJRcQFAIR	utazóknál
IB4BJRcQFhQ	utazókon
IB4BJRcQGwE	utazókra
IB4BJRcQGxcR	utazókról
IB4BJRcQHhcR	utazóktól
IB4BJRcQIBE	utazókul
IB4BJRcU	utazón
IB4BJRcUARA	utazónak
IB4BJRcUAhE	utazónál
IB4BJRcUEA	utazónk
IB4BJRcbAQ	utazóra
IB4BJRcbFxE	utazóról
IB4BJRcc	utazós
IB4BJRce	utazót
IB4BJRceAhwQAQ	utazótáska
IB4BJRceFxE	utazótól
IB4BJRcgEQ	utazóul
IB4BJRckARE	utazóval
IB4BJRckAg	utazóvá
IB4BJR4B	utazta
IB4BJR4BBg	utaztad
IB4BJR4BEA	utaztak
IB4BJR4BEQEQ	utaztalak
IB4BJR4BEw	utaztam
IB4BJR4BHg	utaztat
IB4BJR4BHgIc	utaztatás
IB4BJR4BHgIcDQ	utaztatási
IB4BJR4BHgwBHg	utaztathat
IB4BJR4BHhYQ	utaztatok
IB4BJR4BHhYeHg	utaztatott
IB4BJR4BHhc	utaztató
IB4BJR4BHhcN	utaztatói
IB4BJR4BHhcPIQ	utaztatójú
IB4BJR4BHhcc	utaztatós
IB4BJR4CEA	utazták
IB4BJR4CEQ	utaztál
IB4BJR4CHhYQ	utaztátok
IB4BJR4WEA	utaztok
IB4BJR4gEA	utaztuk
IB4BJR4gFBA	utaztunk
IB4BJSAUEA	utazunk
IB4BJSQB	utazva
IB4BJSQCFA	utazván
IB4BJSU	utazz
IB4BJSUB	utazza
IB4BJSUBBg	utazzad
IB4BJSUBEA	utazzak
IB4BJSUBEQEQ	utazzalak
IB4BJSUBEw	utazzam
IB4BJSUBFAEQ	utazzanak
IB4BJSUBHhYQ	utazzatok
IB4BJSUCEA	utazzák
IB4BJSUCEQ	utazzál
IB4BJSUCHhYQ	utazzátok
IB4BJSUIEA	utazzék
IB4BJSUWFA	utazzon
IB4BJSUgEA	utazzuk
IB4BJSUgFBA	utazzunk
IB4CEQ	utál
IB4CEQEe	utálat
IB4CEQEeAQ	utálata
IB4CEQEeAgMBFA	utálatában
IB4CEQEeAhQ	utálatán
IB4CEQEeAhQBEA	utálatának
IB4CEQEeAh4	utálatát
IB4CEQEeAh4XEQ	utálatától
IB4CEQEeAiQBEQ	utálatával
IB4CEQEeAwE	utálatba
IB4CEQEeAwEU	utálatban
IB4CEQEeAxcR	utálatból
IB4CEQEeCBse	utálatért
IB4CEQEeDBYl	utálathoz
IB4CEQEeDQo	utálatig
IB4CEQEeEAgUHg	utálatként
IB4CEQEeFAEQ	utálatnak
IB4CEQEeFAIR	utálatnál
IB4CEQEeFgY	utálatod
IB4CEQEeFhA	utálatok
IB4CEQEeFhABHg	utálatokat
IB4CEQEeFhADAQ	utálatokba
IB4CEQEeFhANCg	utálatokig
IB4CEQEeFhAQAg	utálatokká
IB4CEQEeFhAWFA	utálatokon
IB4CEQEeFhAbAQ	utálatokra
IB4CEQEeFhAgEQ	utálatokul
IB4CEQEeFhM	utálatom
IB4CEQEeFhMBHg	utálatomat
IB4CEQEeFhQ	utálaton
IB4CEQEeFhw	utálatos
IB4CEQEeFhwBEA	utálatosak
IB4CEQEeFhwBFA	utálatosan
IB4CEQEeFhwBHg	utálatosat
IB4CEQEeFhwDAQ	utálatosba
IB4CEQEeFhwNCg	utálatosig
IB4CEQEeFhwWEA	utálatosok
IB4CEQEeFhwWFA	utálatoson
IB4CEQEeFhwbAQ	utálatosra
IB4CEQEeFhwcAg	utálatossá
IB4CEQEeFhwe	utálatost
IB4CEQEeFhwgEQ	utálatosul
IB4CEQEeFh4	utálatot
IB4CEQEeGwE	utálatra
IB4CEQEeGxcR	utálatról
IB4CEQEeHgER	utálattal
IB4CEQEeHgI	utálattá
IB4CEQEeHhcR	utálattól
IB4CEQEeIBE	utálatul
IB4CEQIc	utálás
IB4CEQY	utáld
IB4CEQwBHg	utálhat
IB4CEQwBHhYeHg	utálhatott
IB4CEQwBHhc	utálható
IB4CEQ8	utálj
IB4CEQ8B	utálja
IB4CEQ8BBg	utáljad
IB4CEQ8BEA	utáljak
IB4CEQ8BEQEQ	utáljalak
IB4CEQ8BEw	utáljam
IB4CEQ8BFAEQ	utáljanak
IB4CEQ8BHhYQ	utáljatok
IB4CEQ8CEA	utálják
IB4CEQ8CEQ	utáljál
IB4CEQ8CHhYQ	utáljátok
IB4CEQ8WFA	utáljon
IB4CEQ8gEA	utáljuk
IB4CEQ8gFBA	utáljunk
IB4CERAWBg0Q	utálkodik
IB4CERAWJQIc	utálkozás
IB4CERAWJQIcAQ	utálkozása
IB4CERAWJQIcHg	utálkozást
IB4CERAWJQ0Q	utálkozik
IB4CERAWJRQB	utálkozna
IB4CERAWJRQBEA	utálkoznak
IB4CERAWJRQIEA	utálkoznék
IB4CERAWJRQN	utálkozni
IB4CERAWJRQNAQ	utálkoznia
IB4CERAWJRQWBg	utálkoznod
IB4CERAWJRYQ	utálkozok
IB4CERAWJRYR	utálkozol
IB4CERAWJRYT	utálkozom
IB4CERAWJRYeHg	utálkozott
IB4CERAWJRc	utálkozó
IB4CERAWJR4BEA	utálkoztak
IB4CERAWJR4BEw	utálkoztam
IB4CERAWJSAUEA	utálkozunk
IB4CERAWJSQB	utálkozva
IB4CERAWJSU	utálkozz
IB4CERAWJSUCEQ	utálkozzál
IB4CEREBEA	utállak
IB4CERQB	utálna
IB4CERQBEA	utálnak
IB4CERQC	utálná
IB4CERQCBg	utálnád
IB4CERQCEA	utálnák
IB4CERQCEQ	utálnál
IB4CERQCEQEQ	utálnálak
IB4CERQCEw	utálnám
IB4CERQCFAEQ	utálnának
IB4CERQCFBA	utálnánk
IB4CERQCHhYQ	utálnátok
IB4CERQIEA	utálnék
IB4CERQN	utálni
IB4CERQNAQ	utálnia
IB4CERQNIBA	utálniuk
IB4CERQWBg	utálnod
IB4CERQWEw	utálnom
IB4CERQWHhYQ	utálnotok
IB4CERQgFBA	utálnunk
IB4CERYG	utálod
IB4CERYQ	utálok
IB4CERYT	utálom
IB4CERc	utáló
IB4CER0	utálsz
IB4CER4	utált
IB4CER4B	utálta
IB4CER4BBg	utáltad
IB4CER4BEA	utáltak
IB4CER4BEQEQ	utáltalak
IB4CER4BEw	utáltam
IB4CER4BHg	utáltat
IB4CER4BHgwBHg	utáltathat
IB4CER4BHhYQ	utáltatok
IB4CER4CEA	utálták
IB4CER4CEQ	utáltál
IB4CER4CHhYQ	utáltátok
IB4CER4WEA	utáltok
IB4CER4gEA	utáltuk
IB4CER4gFBA	utáltunk
IB4CESAUEA	utálunk
IB4CESQB	utálva
IB4CESQCFA	utálván
IB4CFA	után
IB4CFAE	utána
IB4CFAECHCAUEA	utánaásunk
IB4CFAEDAhMgEQ	utánabámul
IB4CFAEG	utánad
IB4CFAEGFgMeAQ	utánadobta
IB4CFAEHFAoHBg	utánaenged
IB4CFAEHGwcG	utánaered
IB4CFAEHGwcGHg	utánaeredt
IB4CFAEIESQH	utánaélve
IB4CFAEJIB4	utánafut
IB4CFAEJIB4UDQ	utánafutni
IB4CFAEJIB4WEA	utánafutok
IB4CFAEMARE	utánahal
IB4CFAEMAREe	utánahalt
IB4CFAEMFiUUDQ	utánahozni
IB4CFAEMISU	utánahúz
IB4CFAEMISUCHA	utánahúzás
IB4CFAEMISUUDQ	utánahúzni
IB4CFAEOGw8gEA	utánaírjuk
IB4CFAEOGxQN	utánaírni
IB4CFAEPAhs	utánajár
IB4CFAEPAhsCHA	utánajárás
IB4CFAEPAhsP	utánajárj
IB4CFAEPAhsUAQ	utánajárna
IB4CFAEPAhsUDQ	utánajárni
IB4CFAEPAhsWEA	utánajárok
IB4CFAEPAhsX	utánajáró
IB4CFAEPAhsd	utánajársz
IB4CFAEPAhse	utánajárt
IB4CFAEPAhskAQ	utánajárva
IB4CFAEPGBQ	utánajön
IB4CFAEPGBQUDQ	utánajönni
IB4CFAEPGB4e	utánajött
IB4CFAEPGCQZEA	utánajövők
IB4CFAEQARo	utánakap
IB4CFAEQARoUAQ	utánakapna
IB4CFAEQARoUDQ	utánakapni
IB4CFAEQARoWEA	utánakapok
IB4CFAEQARokAQ	utánakapva
IB4CFAEQDQIRHg	utánakiált
IB4CFAEQFh4WGw	utánakotor
IB4CFAEQIhEG	utánaküld
IB4CFAERAh4UDQ	utánalátni
IB4CFAERCBo	utánalép
IB4CFAERGR4e	utánalőtt
IB4CFAET	utánam
IB4CFAETBws	utánamegy
IB4CFAETBxQUBw	utánamenne
IB4CFAETBxQUDQ	utánamenni
IB4CFAETBxQe	utánament
IB4CFAETCB0	utánamész
IB4CFAETFhQG	utánamond
IB4CFAETFhQGAg	utánamondá
IB4CFAETFhQGFw	utánamondó
IB4CFAEUCCU	utánanéz
IB4CFAEUCCUG	utánanézd
IB4CFAEUCCUHBg	utánanézed
IB4CFAEUCCUHEA	utánanézek
IB4CFAEUCCUHEQ	utánanézel
IB4CFAEUCCUHEw	utánanézem
IB4CFAEUCCUHHg	utánanézet
IB4CFAEUCCUIHA	utánanézés
IB4CFAEUCCUN	utánanézi
IB4CFAEUCCUNEA	utánanézik
IB4CFAEUCCUUBw	utánanézne
IB4CFAEUCCUUCA	utánanézné
IB4CFAEUCCUUDQ	utánanézni
IB4CFAEUCCUZ	utánanéző
IB4CFAEUCCUeBw	utánanézte
IB4CFAEUCCUkBw	utánanézve
IB4CFAEUCCUl	utánanézz
IB4CFAEUCCUlBw	utánanézze
IB4CFAEUGR4e	utánanőtt
IB4CFAEVIRE	utánanyúl
IB4CFAEVIREe	utánanyúlt
IB4CFAEWESQBHA	utánaolvas
IB4CFAEWHBYUHg	utánaosont
IB4CFAEbBxoiEQ	utánarepül
IB4CFAEbFgwBFA	utánarohan
IB4CFAEcDQce	utánasiet
IB4CFAEcFyUUDQ	utánasózni
IB4CFAEcFyUWEw	utánasózom
IB4CFAEdAhER	utánaszáll
IB4CFAEdFxE	utánaszól
IB4CFAEdFxEe	utánaszólt
IB4CFAEeBxQUDQ	utánatenni
IB4CFAEeBx4eBw	utánatette
IB4CFAEeFhA	utánatok
IB4CFAEeFhEUDQ	utánatolni
IB4CFAEeGBEe	utánatölt
IB4CFAEeIAYWEA	utánatudok
IB4CFAEgChsNEA	utánaugrik
IB4CFAEkAgoeAQ	utánavágta
IB4CFAEkBx4N	utánaveti
IB4CFAEkDRQUDQ	utánavinni
IB4CFAEkDR0N	utánaviszi
IB4CFAgKBx4Z	utánégető
IB4CFAgKBx4ZEA	utánégetők
IB4CFAgKBx4ZHg	utánégetőt
IB4CFAgbJQgc	utánérzés
IB4CFAgbJQgcBw	utánérzése
IB4CFAgbJQgcHg	utánérzést
IB4CFAgbJQgcIw	utánérzésű
IB4CFAkgHhc	utánfutó
IB4CFAkgHhcDAQ	utánfutóba
IB4CFAkgHhcI	utánfutóé
IB4CFAkgHhcN	utánfutói
IB4CFAkgHhcNCg	utánfutóig
IB4CFAkgHhcNEA	utánfutóik
IB4CFAkgHhcPAQ	utánfutója
IB4CFAkgHhcQ	utánfutók
IB4CFAkgHhcT	utánfutóm
IB4CFAkgHhcU	utánfutón
IB4CFAkgHhcbAQ	utánfutóra
IB4CFAkgHhcc	utánfutós
IB4CFAkgHhce	utánfutót
IB4CFAkgHhcgEQ	utánfutóul
IB4CFAkgHhckAg	utánfutóvá
IB4CFA0	utáni
IB4CFA0BEA	utániak
IB4CFA0BEAEe	utániakat
IB4CFA0BEBQBEA	utániaknak
IB4CFA0BEBQCEQ	utániaknál
IB4CFA0BEBsB	utániakra
IB4CFA0DARQ	utániban
IB4CFA0DFxE	utániból
IB4CFA0K	utánig
IB4CFA0MFiU	utánihoz
IB4CFA0Q	utánik
IB4CFA0QCBQe	utániként
IB4CFA0U	utánin
IB4CFA0UARA	utáninak
IB4CFA0bAQ	utánira
IB4CFA0bFxE	utániról
IB4CFA0cAgo	utániság
IB4CFA0e	utánit
IB4CFA0eFxE	utánitól
IB4CFA0kARE	utánival
IB4CFA8CGwIc	utánjárás
IB4CFA8CGwIcAQ	utánjárása
IB4CFA8CGwIcDQ	utánjárási
IB4CFA8CGwIcHg	utánjárást
IB4CFA8CHh0X	utánjátszó
IB4CFBAYJREIHA	utánközlés
IB4CFBAiEQYIHA	utánküldés
IB4CFBMWFAYCHA	utánmondás
IB4CFBUWEwEe	utánnyomat
IB4CFBUWEwIc	utánnyomás
IB4CFBYl	utánoz
IB4CFBYlARQGFw	utánozandó
IB4CFBYlAhw	utánozás
IB4CFBYlBg	utánozd
IB4CFBYlDAEe	utánozhat
IB4CFBYlDAEeFw	utánozható
IB4CFBYlEQEQ	utánozlak
IB4CFBYlFAE	utánozna
IB4CFBYlFAEQ	utánoznak
IB4CFBYlFAI	utánozná
IB4CFBYlFAIG	utánoznád
IB4CFBYlFAIQ	utánoznák
IB4CFBYlFAIR	utánoznál
IB4CFBYlFAIT	utánoznám
IB4CFBYlFAIUEA	utánoznánk
IB4CFBYlFAgQ	utánoznék
IB4CFBYlFA0	utánozni
IB4CFBYlFA0B	utánoznia
IB4CFBYlFA0gEA	utánozniuk
IB4CFBYlFBYG	utánoznod
IB4CFBYlFBYT	utánoznom
IB4CFBYlFCAUEA	utánoznunk
IB4CFBYlFgY	utánozod
IB4CFBYlFhA	utánozok
IB4CFBYlFhE	utánozol
IB4CFBYlFhM	utánozom
IB4CFBYlFh4e	utánozott
IB4CFBYlFw	utánozó
IB4CFBYlFxw	utánozós
IB4CFBYlHgE	utánozta
IB4CFBYlHgEG	utánoztad
IB4CFBYlHgEQ	utánoztak
IB4CFBYlHgET	utánoztam
IB4CFBYlHgIQ	utánozták
IB4CFBYlHgIR	utánoztál
IB4CFBYlHhYQ	utánoztok
IB4CFBYlHiAQ	utánoztuk
IB4CFBYlHiAUEA	utánoztunk
IB4CFBYlIBQQ	utánozunk
IB4CFBYlJAE	utánozva
IB4CFBYlJAIU	utánozván
IB4CFBYlJQ	utánozz
IB4CFBYlJQE	utánozza
IB4CFBYlJQEG	utánozzad
IB4CFBYlJQEQ	utánozzak
IB4CFBYlJQET	utánozzam
IB4CFBYlJQIQ	utánozzák
IB4CFBYlJQIR	utánozzál
IB4CFBYlJRYU	utánozzon
IB4CFBYlJSAQ	utánozzuk
IB4CFBYlJSAUEA	utánozzunk
IB4CFBoXHhECHA	utánpótlás
IB4CFBsB	utánra
IB4CFBshCgIc	utánrúgás
IB4CFBshCgIcHg	utánrúgást
IB4CFB4YER4IHA	utántöltés
IB4CFB4YER4Z	utántöltő
IB4CFB4YER4ZEA	utántöltők
IB4CFB4YER4ZFA	utántöltőn
IB4CFB4YER4ZHA	utántöltős
IB4CFB4YER4ZHg	utántöltőt
IB4CFCAQ	utánuk
IB4CFCAUEA	utánunk
IB4CFCQIHg	utánvét
IB4CFCQIHgMH	utánvétbe
IB4CFCQIHgMHFA	utánvétben
IB4CFCQIHgMZEQ	utánvétből
IB4CFCQIHgcQ	utánvétek
IB4CFCQIHgcR	utánvétel
IB4CFCQIHgcRDQ	utánvételi
IB4CFCQIHgcRHg	utánvételt
IB4CFCQIHgcU	utánvéten
IB4CFCQIHgcc	utánvétes
IB4CFCQIHgce	utánvétet
IB4CFCQIHggbHg	utánvétért
IB4CFCQIHgwHJQ	utánvéthez
IB4CFCQIHg0	utánvéti
IB4CFCQIHg0K	utánvétig
IB4CFCQIHhQHEA	utánvétnek
IB4CFCQIHhQIEQ	utánvétnél
IB4CFCQIHhsH	utánvétre
IB4CFCQIHhsZEQ	utánvétről
IB4CFCQIHh4HEQ	utánvéttel
IB4CFCQIHh4I	utánvétté
IB4CFCQIHh4ZEQ	utánvéttől
IB4CFCQIHiIR	utánvétül
IB4CFCUBHg	utánzat
IB4CFCUBHgE	utánzata
IB4CFCUBHgEN	utánzatai
IB4CFCUBHgIDAQ	utánzatába
IB4CFCUBHgIbAQ	utánzatára
IB4CFCUBHgIe	utánzatát
IB4CFCUBHgMB	utánzatba
IB4CFCUBHgMBFA	utánzatban
IB4CFCUBHgMXEQ	utánzatból
IB4CFCUBHggbHg	utánzatért
IB4CFCUBHgwWJQ	utánzathoz
IB4CFCUBHg0K	utánzatig
IB4CFCUBHhQBEA	utánzatnak
IB4CFCUBHhQCEQ	utánzatnál
IB4CFCUBHhYQ	utánzatok
IB4CFCUBHhYT	utánzatom
IB4CFCUBHhYU	utánzaton
IB4CFCUBHhYe	utánzatot
IB4CFCUBHhsB	utánzatra
IB4CFCUBHhsXEQ	utánzatról
IB4CFCUBHh4BEQ	utánzattal
IB4CFCUBHh4C	utánzattá
IB4CFCUBHh4XEQ	utánzattól
IB4CFCUBHiAR	utánzatul
IB4CFCUBHiE	utánzatú
IB4CFCUCHA	utánzás
IB4CFCUCHAE	utánzása
IB4CFCUCHAIDAQ	utánzásába
IB4CFCUCHAIU	utánzásán
IB4CFCUCHAIbAQ	utánzására
IB4CFCUCHAIe	utánzását
IB4CFCUCHAIkAg	utánzásává
IB4CFCUCHAMB	utánzásba
IB4CFCUCHAMBFA	utánzásban
IB4CFCUCHAMXEQ	utánzásból
IB4CFCUCHAgbHg	utánzásért
IB4CFCUCHAwWJQ	utánzáshoz
IB4CFCUCHA0	utánzási
IB4CFCUCHA0K	utánzásig
IB4CFCUCHBAWGw	utánzáskor
IB4CFCUCHBQBEA	utánzásnak
IB4CFCUCHBQCEQ	utánzásnál
IB4CFCUCHBYQ	utánzások
IB4CFCUCHBYU	utánzáson
IB4CFCUCHBYc	utánzásos
IB4CFCUCHBsB	utánzásra
IB4CFCUCHBsXEQ	utánzásról
IB4CFCUCHBwBEQ	utánzással
IB4CFCUCHBwC	utánzássá
IB4CFCUCHB4	utánzást
IB4CFCUCHB4XEQ	utánzástól
IB4CFCUCHCAR	utánzásul
IB4CFCUWHh4	utánzott
IB4CFCUWHh4BEA	utánzottak
IB4CFCUWHh4BHg	utánzottat
IB4CFCUWHh4DAQ	utánzottba
IB4CFCUWHh4NCg	utánzottig
IB4CFCUWHh4WFA	utánzotton
IB4CFCUWHh4XEQ	utánzottól
IB4CFCUWHh4bAQ	utánzottra
IB4CFCUWHh4gEQ	utánzottul
IB4CFCUX	utánzó
IB4CFCUXARQ	utánzóan
IB4CFCUXAwE	utánzóba
IB4CFCUXAwEU	utánzóban
IB4CFCUXAxcR	utánzóból
IB4CFCUXCBse	utánzóért
IB4CFCUXDBYl	utánzóhoz
IB4CFCUXDQ	utánzói
IB4CFCUXDQo	utánzóig
IB4CFCUXDRA	utánzóik
IB4CFCUXDRABHg	utánzóikat
IB4CFCUXDRQ	utánzóin
IB4CFCUXDRQBEA	utánzóinak
IB4CFCUXDR4	utánzóit
